insert into movies (year, title) values(1990,'Graveyard Shift');
insert into movies (year, title) values(1983,'Outsiders, The');
insert into movies (year, title) values(1984,'Indiana Jones and the Temple of Doom');
insert into movies (year, title) values(1978,'Lord of the Rings, The');
insert into movies (year, title) values(1984,'Nineteen Eighty-Four');
insert into movies (year, title) values(1983,'Dead Zone, The');
insert into movies (year, title) values(1986,'Maximum Overdrive');
insert into movies (year, title) values(1993,'Needful Things');
insert into movies (year, title) values(1983,'Cujo');
insert into movies (year, title) values(1984,'Children of the Corn');
insert into movies (year, title) values(1989,'All Dogs Go to Heaven');
insert into movies (year, title) values(1991,'Addams Family, The');
insert into movies (year, title) values(1998,'Ever After: A Cinderella Story');
insert into movies (year, title) values(1998,'Snake Eyes');
insert into movies (year, title) values(1997,'First Love, Last Rites');
insert into movies (year, title) values(1998,'Safe Men');
insert into movies (year, title) values(1997,'Saltmen of Tibet, The');
insert into movies (year, title) values(1980,'Atlantic City');
2131::Autumn Sonata (Hstsonaten ) (1978)::Drama
2132::Who's Afraid of Virginia Woolf? (1966)::Drama
insert into movies (year, title) values(1987,'Adventures in Babysitting');
insert into movies (year, title) values(1985,'Weird Science');
insert into movies (year, title) values(1967,'Doctor Dolittle');
insert into movies (year, title) values(1963,'Nutty Professor, The');
insert into movies (year, title) values(1973,'Charlotte's Web');
insert into movies (year, title) values(1978,'Watership Down');
insert into movies (year, title) values(1982,'Secret of NIMH, The');
insert into movies (year, title) values(1982,'Dark Crystal, The');
insert into movies (year, title) values(1986,'American Tail, An');
insert into movies (year, title) values(1991,'American Tail: Fievel Goes West, An');
insert into movies (year, title) values(1985,'Legend');
insert into movies (year, title) values(1984,'Sixteen Candles');
insert into movies (year, title) values(1986,'Pretty in Pink');
insert into movies (year, title) values(1985,'St. Elmo's Fire');
insert into movies (year, title) values(1986,'Clan of the Cave Bear, The');
insert into movies (year, title) values(1986,'House');
insert into movies (year, title) values(1987,'House II: The Second Story');
insert into movies (year, title) values(1980,'Gods Must Be Crazy, The');
insert into movies (year, title) values(1989,'Gods Must Be Crazy II, The');
insert into movies (year, title) values(1998,'Air Bud: Golden Receiver');
insert into movies (year, title) values(1998,'Avengers, The');
insert into movies (year, title) values(1998,'How Stella Got Her Groove Back');
insert into movies (year, title) values(1998,'Slums of Beverly Hills, The');
2156::Best Man, The (Il Testimone dello sposo) (1997)::Comedy|Drama
insert into movies (year, title) values(1998,'Chambermaid on the Titanic, The');
insert into movies (year, title) values(1996,'Henry: Portrait of a Serial Killer, Part 2');
insert into movies (year, title) values(1990,'Henry: Portrait of a Serial Killer');
insert into movies (year, title) values(1968,'Rosemary's Baby');
insert into movies (year, title) values(1984,'NeverEnding Story, The');
insert into movies (year, title) values(1990,'NeverEnding Story II: The Next Chapter, The');
insert into movies (year, title) values(1980,'Attack of the Killer Tomatoes!');
insert into movies (year, title) values(1987,'Surf Nazis Must Die');
insert into movies (year, title) values(1998,'Your Friends and Neighbors');
insert into movies (year, title) values(1998,'Return to Paradise');
insert into movies (year, title) values(1998,'Blade');
insert into movies (year, title) values(1998,'Dance with Me');
insert into movies (year, title) values(1998,'Dead Man on Campus');
insert into movies (year, title) values(1998,'Wrongfully Accused');
insert into movies (year, title) values(1998,'Next Stop, Wonderland');
2172::Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)::Comedy
insert into movies (year, title) values(1988,'Navigator: A Mediaeval Odyssey, The');
insert into movies (year, title) values(1988,'Beetlejuice');
insert into movies (year, title) values(1997,'Dj Vu');
insert into movies (year, title) values(1948,'Rope');
insert into movies (year, title) values(1976,'Family Plot');
insert into movies (year, title) values(1972,'Frenzy');
insert into movies (year, title) values(1969,'Topaz');
insert into movies (year, title) values(1966,'Torn Curtain');
insert into movies (year, title) values(1964,'Marnie');
insert into movies (year, title) values(1956,'Wrong Man, The');
insert into movies (year, title) values(1956,'Man Who Knew Too Much, The');
insert into movies (year, title) values(1955,'Trouble with Harry, The');
insert into movies (year, title) values(1953,'I Confess');
insert into movies (year, title) values(1951,'Strangers on a Train');
insert into movies (year, title) values(1950,'Stage Fright');
insert into movies (year, title) values(1998,'54');
insert into movies (year, title) values(1997,'I Married A Strange Person');
2190::Why Do Fools Fall In Love? (1998)::Drama
insert into movies (year, title) values(1997,'Merry War, A');
2192::See the Sea (Regarde la mer) (1997)::Drama
insert into movies (year, title) values(1988,'Willow');
insert into movies (year, title) values(1987,'Untouchables, The');
insert into movies (year, title) values(1998,'Dirty Work');
insert into movies (year, title) values(1998,'Knock Off');
insert into movies (year, title) values(1997,'Firelight');
insert into movies (year, title) values(1998,'Modulations');
insert into movies (year, title) values(1998,'Phoenix');
insert into movies (year, title) values(1949,'Under Capricorn');
insert into movies (year, title) values(1947,'Paradine Case, The');
insert into movies (year, title) values(1944,'Lifeboat');
insert into movies (year, title) values(1943,'Shadow of a Doubt');
insert into movies (year, title) values(1942,'Saboteur');
insert into movies (year, title) values(1941,'Mr. & Mrs. Smith');
insert into movies (year, title) values(1941,'Suspicion');
insert into movies (year, title) values(1939,'Jamaica Inn');
insert into movies (year, title) values(1938,'Lady Vanishes, The');
insert into movies (year, title) values(1937,'Young and Innocent');
insert into movies (year, title) values(1936,'Sabotage');
insert into movies (year, title) values(1936,'Secret Agent');
insert into movies (year, title) values(1934,'Man Who Knew Too Much, The');
insert into movies (year, title) values(1933,'Waltzes from Vienna');
insert into movies (year, title) values(1932,'Number Seventeen');
insert into movies (year, title) values(1932,'Rich and Strange');
insert into movies (year, title) values(1931,'Skin Game, The');
insert into movies (year, title) values(1930,'Elstree Calling');
insert into movies (year, title) values(1930,'Juno and Paycock');
insert into movies (year, title) values(1930,'Murder!');
insert into movies (year, title) values(1929,'Manxman, The');
insert into movies (year, title) values(1929,'Blackmail');
insert into movies (year, title) values(1928,'Champagne');
insert into movies (year, title) values(1928,'Farmer's Wife, The');
insert into movies (year, title) values(1927,'Downhill');
insert into movies (year, title) values(1927,'Easy Virtue');
insert into movies (year, title) values(1927,'Ring, The');
insert into movies (year, title) values(1926,'Lodger, The');
insert into movies (year, title) values(1926,'Mountain Eagle, The');
insert into movies (year, title) values(1925,'Pleasure Garden, The');
insert into movies (year, title) values(1923,'Always Tell Your Wife');
insert into movies (year, title) values(1998,'Rounders');
insert into movies (year, title) values(1997,'Cube');
insert into movies (year, title) values(1998,'Digging to China');
insert into movies (year, title) values(1998,'Let's Talk About Sex');
insert into movies (year, title) values(1999,'One Man's Hero');
insert into movies (year, title) values(1998,'Simon Birch');
insert into movies (year, title) values(1998,'Without Limits');
2238::Seven Beauties (Pasqualino Settebellezze) (1976)::Comedy|Drama
2239::Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)::Comedy|Drama
insert into movies (year, title) values(1980,'My Bodyguard');
insert into movies (year, title) values(1983,'Class');
insert into movies (year, title) values(1984,'Grandview, U.S.A.');
insert into movies (year, title) values(1987,'Broadcast News');
insert into movies (year, title) values(1987,'Allnighter, The');
insert into movies (year, title) values(1988,'Working Girl');
insert into movies (year, title) values(1988,'Stars and Bars');
insert into movies (year, title) values(1988,'Married to the Mob');
insert into movies (year, title) values(1989,'Say Anything...');
insert into movies (year, title) values(1990,'My Blue Heaven');
insert into movies (year, title) values(1990,'Men Don't Leave');
insert into movies (year, title) values(1991,'Cabinet of Dr. Ramirez, The');
insert into movies (year, title) values(1992,'Hero');
insert into movies (year, title) values(1992,'Toys');
insert into movies (year, title) values(1981,'Choices');
insert into movies (year, title) values(1982,'Young Doctors in Love');
insert into movies (year, title) values(1982,'Parasite');
insert into movies (year, title) values(1984,'No Small Affair');
insert into movies (year, title) values(1984,'Master Ninja I');
insert into movies (year, title) values(1984,'Blame It on Rio');
insert into movies (year, title) values(1986,'Wisdom');
insert into movies (year, title) values(1986,'One Crazy Summer');
insert into movies (year, title) values(1986,'About Last Night...');
insert into movies (year, title) values(1988,'Seventh Sign, The');
insert into movies (year, title) values(1989,'We're No Angels');
insert into movies (year, title) values(1991,'Nothing But Trouble');
insert into movies (year, title) values(1991,'Butcher's Wife, The');
insert into movies (year, title) values(1991,'Mortal Thoughts');
insert into movies (year, title) values(1992,'Few Good Men, A');
insert into movies (year, title) values(1993,'Indecent Proposal');
insert into movies (year, title) values(1994,'Century of Cinema, A');
insert into movies (year, title) values(1998,'Permanent Midnight');
insert into movies (year, title) values(1998,'One True Thing');
insert into movies (year, title) values(1998,'Rush Hour');
insert into movies (year, title) values(1995,'Lilian's Story');
insert into movies (year, title) values(1998,'Six-String Samurai');
insert into movies (year, title) values(1998,'Soldier's Daughter Never Cries, A');
insert into movies (year, title) values(1997,'Somewhere in the City');
insert into movies (year, title) values(1998,'Ronin');
insert into movies (year, title) values(1998,'Urban Legend');
insert into movies (year, title) values(1998,'Clay Pigeons');
insert into movies (year, title) values(1998,'Monument Ave.');
insert into movies (year, title) values(1998,'Pecker');
insert into movies (year, title) values(1990,'Sheltering Sky, The');
insert into movies (year, title) values(1994,'Bandit Queen');
insert into movies (year, title) values(1968,'If....');
insert into movies (year, title) values(1980,'Fiendish Plot of Dr. Fu Manchu, The');
insert into movies (year, title) values(1954,'Them!');
insert into movies (year, title) values(1982,'Thing, The');
insert into movies (year, title) values(1992,'Player, The');
insert into movies (year, title) values(1980,'Stardust Memories');
insert into movies (year, title) values(1990,'Edward Scissorhands');
insert into movies (year, title) values(1996,'Overnight Delivery');
insert into movies (year, title) values(1998,'Shadrach');
insert into movies (year, title) values(1998,'Antz');
insert into movies (year, title) values(1998,'Impostors, The');
insert into movies (year, title) values(1998,'Night at the Roxbury, A');
insert into movies (year, title) values(1998,'What Dreams May Come');
insert into movies (year, title) values(1998,'Strangeland');
insert into movies (year, title) values(1959,'Battle of the Sexes, The');
insert into movies (year, title) values(1968,'Producers, The');
insert into movies (year, title) values(1981,'History of the World: Part I');
insert into movies (year, title) values(1992,'My Cousin Vinny');
insert into movies (year, title) values(1975,'Nashville');
insert into movies (year, title) values(1998,'Love Is the Devil');
insert into movies (year, title) values(1998,'Slam');
insert into movies (year, title) values(1998,'Holy Man');
insert into movies (year, title) values(1998,'One Tough Cop');
insert into movies (year, title) values(1973,'Detroit 9000');
2309::Inheritors, The (Die Siebtelbauern) (1998)::Drama
insert into movies (year, title) values(1998,'Mighty, The');
insert into movies (year, title) values(1984,'2010');
insert into movies (year, title) values(1986,'Children of a Lesser God');
insert into movies (year, title) values(1980,'Elephant Man, The');
insert into movies (year, title) values(1998,'Beloved');
insert into movies (year, title) values(1998,'Bride of Chucky');
insert into movies (year, title) values(1998,'Practical Magic');
insert into movies (year, title) values(1997,'Alarmist, The');
insert into movies (year, title) values(1998,'Happiness');
insert into movies (year, title) values(1997,'Reach the Rock');
insert into movies (year, title) values(1998,'Apt Pupil');
insert into movies (year, title) values(1998,'Pleasantville');
insert into movies (year, title) values(1998,'Soldier');
insert into movies (year, title) values(1998,'Cruise, The');
2324::Life Is Beautiful (La Vita  bella) (1997)::Comedy|Drama
insert into movies (year, title) values(1997,'Orgazmo');
insert into movies (year, title) values(1998,'Shattered Image');
insert into movies (year, title) values(1990,'Tales from the Darkside: The Movie');
insert into movies (year, title) values(1998,'Vampires');
insert into movies (year, title) values(1998,'American History X');
insert into movies (year, title) values(1996,'Hands on a Hard Body');
insert into movies (year, title) values(1998,'Living Out Loud');
insert into movies (year, title) values(1998,'Belly');
insert into movies (year, title) values(1998,'Gods and Monsters');
insert into movies (year, title) values(1998,'Siege, The');
insert into movies (year, title) values(1998,'Waterboy, The');
insert into movies (year, title) values(1998,'Elizabeth');
insert into movies (year, title) values(1998,'Velvet Goldmine');
insert into movies (year, title) values(1998,'I Still Know What You Did Last Summer');
insert into movies (year, title) values(1998,'I'll Be Home For Christmas');
insert into movies (year, title) values(1998,'Meet Joe Black');
insert into movies (year, title) values(1998,'Dancing at Lughnasa');
insert into movies (year, title) values(1996,'Hard Core Logo');
insert into movies (year, title) values(1998,'Naked Man, The');
insert into movies (year, title) values(1985,'Runaway Train');
insert into movies (year, title) values(1986,'Desert Bloom');
insert into movies (year, title) values(1975,'Stepford Wives, The');
insert into movies (year, title) values(1984,'Pope of Greenwich Village, The');
insert into movies (year, title) values(1986,'Sid and Nancy');
insert into movies (year, title) values(1986,'Mona Lisa');
insert into movies (year, title) values(1990,'Heart Condition');
2351::Nights of Cabiria (Le Notti di Cabiria) (1957)::Drama
insert into movies (year, title) values(1983,'Big Chill, The');
insert into movies (year, title) values(1998,'Enemy of the State');
insert into movies (year, title) values(1998,'Rugrats Movie, The');
insert into movies (year, title) values(1998,'Bug's Life, A');
insert into movies (year, title) values(1998,'Celebrity');
2357::Central Station (Central do Brasil) (1998)::Drama
insert into movies (year, title) values(1998,'Savior');
insert into movies (year, title) values(1998,'Waking Ned Devine');
2360::Celebration, The (Festen) (1998)::Drama
insert into movies (year, title) values(1972,'Pink Flamingos');
insert into movies (year, title) values(1953,'Glen or Glenda');
2363::Godzilla (Gojira) (1954)::Action|Sci-Fi
2364::Godzilla (Gojira) (1984)::Action|Sci-Fi
2365::King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)::Action|Sci-Fi
insert into movies (year, title) values(1933,'King Kong');
insert into movies (year, title) values(1976,'King Kong');
insert into movies (year, title) values(1986,'King Kong Lives');
insert into movies (year, title) values(1985,'Desperately Seeking Susan');
insert into movies (year, title) values(1985,'Emerald Forest, The');
insert into movies (year, title) values(1985,'Fletch');
insert into movies (year, title) values(1989,'Fletch Lives');
insert into movies (year, title) values(1985,'Red Sonja');
insert into movies (year, title) values(1986,'Gung Ho');
insert into movies (year, title) values(1986,'Money Pit, The');
insert into movies (year, title) values(1985,'View to a Kill, A');
insert into movies (year, title) values(1985,'Lifeforce');
insert into movies (year, title) values(1984,'Police Academy');
insert into movies (year, title) values(1985,'Police Academy 2: Their First Assignment');
insert into movies (year, title) values(1986,'Police Academy 3: Back in Training');
insert into movies (year, title) values(1987,'Police Academy 4: Citizens on Patrol');
insert into movies (year, title) values(1988,'Police Academy 5: Assignment: Miami Beach');
insert into movies (year, title) values(1989,'Police Academy 6: City Under Siege');
insert into movies (year, title) values(1998,'Babe: Pig in the City');
insert into movies (year, title) values(1998,'Home Fries');
insert into movies (year, title) values(1998,'Jerry Springer: Ringmaster');
insert into movies (year, title) values(1998,'Very Bad Things');
2388::Steam: The Turkish Bath (Hamam) (1997)::Drama|Romance
insert into movies (year, title) values(1998,'Psycho');
insert into movies (year, title) values(1998,'Little Voice');
insert into movies (year, title) values(1998,'Simple Plan, A');
insert into movies (year, title) values(1998,'Jack Frost');
insert into movies (year, title) values(1998,'Star Trek: Insurrection');
insert into movies (year, title) values(1998,'Prince of Egypt, The');
insert into movies (year, title) values(1998,'Rushmore');
insert into movies (year, title) values(1998,'Shakespeare in Love');
insert into movies (year, title) values(1984,'Mass Appeal');
insert into movies (year, title) values(1947,'Miracle on 34th Street');
insert into movies (year, title) values(1985,'Santa Claus: The Movie');
insert into movies (year, title) values(1989,'Prancer');
insert into movies (year, title) values(1985,'Pale Rider');
insert into movies (year, title) values(1985,'Rambo: First Blood Part II');
insert into movies (year, title) values(1982,'First Blood');
insert into movies (year, title) values(1988,'Rambo III');
insert into movies (year, title) values(1985,'Jewel of the Nile, The');
insert into movies (year, title) values(1984,'Romancing the Stone');
insert into movies (year, title) values(1985,'Cocoon');
insert into movies (year, title) values(1988,'Cocoon: The Return');
insert into movies (year, title) values(1979,'Rocky II');
insert into movies (year, title) values(1982,'Rocky III');
insert into movies (year, title) values(1985,'Rocky IV');
insert into movies (year, title) values(1990,'Rocky V');
insert into movies (year, title) values(1985,'Clue');
insert into movies (year, title) values(1985,'Young Sherlock Holmes');
insert into movies (year, title) values(1986,'Violets Are Blue...');
insert into movies (year, title) values(1986,'Back to School');
insert into movies (year, title) values(1986,'Heartburn');
insert into movies (year, title) values(1986,'Nothing in Common');
insert into movies (year, title) values(1986,'Extremities');
insert into movies (year, title) values(1984,'Karate Kid, The');
insert into movies (year, title) values(1986,'Karate Kid, Part II, The');
insert into movies (year, title) values(1989,'Karate Kid III, The');
insert into movies (year, title) values(1989,'Christmas Vacation');
insert into movies (year, title) values(1998,'You've Got Mail');
insert into movies (year, title) values(1998,'General, The');
insert into movies (year, title) values(1998,'Theory of Flight, The');
insert into movies (year, title) values(1998,'Thin Red Line, The');
insert into movies (year, title) values(1998,'Faculty, The');
insert into movies (year, title) values(1998,'Mighty Joe Young');
insert into movies (year, title) values(1949,'Mighty Joe Young');
insert into movies (year, title) values(1998,'Patch Adams');
insert into movies (year, title) values(1998,'Stepmom');
insert into movies (year, title) values(1998,'Civil Action, A');
insert into movies (year, title) values(1998,'Down in the Delta');
insert into movies (year, title) values(1998,'Hurlyburly');
insert into movies (year, title) values(1999,'Tea with Mussolini');
insert into movies (year, title) values(1997,'Wilde');
insert into movies (year, title) values(1998,'Outside Ozona');
insert into movies (year, title) values(1997,'Affliction');
insert into movies (year, title) values(1998,'Another Day in Paradise');
insert into movies (year, title) values(1998,'Hi-Lo Country, The');
insert into movies (year, title) values(1998,'Hilary and Jackie');
insert into movies (year, title) values(1998,'Playing by Heart');
insert into movies (year, title) values(1997,'24 7: Twenty Four Seven');
insert into movies (year, title) values(1999,'At First Sight');
insert into movies (year, title) values(1999,'In Dreams');
insert into movies (year, title) values(1999,'Varsity Blues');
insert into movies (year, title) values(1999,'Virus');
insert into movies (year, title) values(1987,'Garbage Pail Kids Movie, The');
insert into movies (year, title) values(1986,'Howard the Duck');
insert into movies (year, title) values(1987,'Gate, The');
insert into movies (year, title) values(1990,'Gate II: Trespassers, The');
insert into movies (year, title) values(1986,'Boy Who Could Fly, The');
insert into movies (year, title) values(1958,'Fly, The');
insert into movies (year, title) values(1986,'Fly, The');
insert into movies (year, title) values(1989,'Fly II, The');
insert into movies (year, title) values(1986,'Running Scared');
insert into movies (year, title) values(1986,'Armed and Dangerous');
insert into movies (year, title) values(1974,'Texas Chainsaw Massacre, The');
insert into movies (year, title) values(1986,'Texas Chainsaw Massacre 2, The');
insert into movies (year, title) values(1990,'Leatherface: Texas Chainsaw Massacre III');
insert into movies (year, title) values(1994,'Return of the Texas Chainsaw Massacre, The');
insert into movies (year, title) values(1986,'Ruthless People');
insert into movies (year, title) values(1986,'Trick or Treat');
insert into movies (year, title) values(1986,'Deadly Friend');
insert into movies (year, title) values(1986,'Belizaire the Cajun');
insert into movies (year, title) values(1986,'Name of the Rose, The');
insert into movies (year, title) values(1986,'Jumpin' Jack Flash');
insert into movies (year, title) values(1986,'Peggy Sue Got Married');
insert into movies (year, title) values(1986,'Crocodile Dundee');
insert into movies (year, title) values(1988,'Crocodile Dundee II');
insert into movies (year, title) values(1986,'Tough Guys');
insert into movies (year, title) values(1986,'Soul Man');
insert into movies (year, title) values(1986,'Color of Money, The');
insert into movies (year, title) values(1986,'52 Pick-Up');
insert into movies (year, title) values(1986,'Heartbreak Ridge');
insert into movies (year, title) values(1986,'Firewalker');
insert into movies (year, title) values(1986,'Three Amigos!');
insert into movies (year, title) values(1999,'Gloria');
2480::Dry Cleaning (Nettoyage  sec) (1997)::Drama
insert into movies (year, title) values(1998,'My Name Is Joe');
insert into movies (year, title) values(1998,'Still Crazy');
2483::Day of the Beast, The (El Da de la bestia) (1995)::Comedy|Horror|Thriller
insert into movies (year, title) values(1998,'Tinseltown');
insert into movies (year, title) values(1999,'She's All That');
insert into movies (year, title) values(1998,'24-hour Woman');
insert into movies (year, title) values(1998,'Blood, Guts, Bullets and Octane');
insert into movies (year, title) values(1960,'Peeping Tom');
insert into movies (year, title) values(1998,'Spanish Fly');
insert into movies (year, title) values(1999,'Payback');
insert into movies (year, title) values(1999,'Simply Irresistible');
insert into movies (year, title) values(1998,'20 Dates');
insert into movies (year, title) values(1997,'Harmonists, The');
insert into movies (year, title) values(1998,'Last Days, The');
2495::Fantastic Planet, The (La Plante sauvage) (1973)::Animation|Sci-Fi
insert into movies (year, title) values(1999,'Blast from the Past');
insert into movies (year, title) values(1999,'Message in a Bottle');
insert into movies (year, title) values(1999,'My Favorite Martian');
insert into movies (year, title) values(1998,'God Said 'Ha!'');
insert into movies (year, title) values(1999,'Jawbreaker');
insert into movies (year, title) values(1999,'October Sky');
insert into movies (year, title) values(1999,'Office Space');
2503::Apple, The (Sib) (1998)::Drama
insert into movies (year, title) values(1999,'200 Cigarettes');
insert into movies (year, title) values(1999,'8MM');
insert into movies (year, title) values(1999,'Other Sister, The');
insert into movies (year, title) values(1999,'Breakfast of Champions');
insert into movies (year, title) values(1999,'Breaks, The');
insert into movies (year, title) values(1997,'Eight Days a Week');
insert into movies (year, title) values(1999,'Just the Ticket');
insert into movies (year, title) values(1973,'Long Goodbye, The');
2512::Ballad of Narayama, The (Narayama Bushiko) (1982)::Drama
insert into movies (year, title) values(1989,'Pet Sematary');
insert into movies (year, title) values(1992,'Pet Sematary II');
insert into movies (year, title) values(1993,'Children of the Corn II: The Final Sacrifice');
insert into movies (year, title) values(1994,'Children of the Corn III');
insert into movies (year, title) values(1983,'Christine');
insert into movies (year, title) values(1982,'Night Shift');
insert into movies (year, title) values(1958,'House on Haunted Hill');
insert into movies (year, title) values(1970,'Airport');
insert into movies (year, title) values(1974,'Airport 1975');
insert into movies (year, title) values(1977,'Airport '77');
insert into movies (year, title) values(1977,'Rollercoaster');
insert into movies (year, title) values(1974,'Towering Inferno, The');
insert into movies (year, title) values(1980,'Alligator');
insert into movies (year, title) values(1979,'Meteor');
insert into movies (year, title) values(1973,'Westworld');
insert into movies (year, title) values(1976,'Logan's Run');
insert into movies (year, title) values(1968,'Planet of the Apes');
insert into movies (year, title) values(1970,'Beneath the Planet of the Apes');
insert into movies (year, title) values(1973,'Battle for the Planet of the Apes');
insert into movies (year, title) values(1972,'Conquest of the Planet of the Apes');
insert into movies (year, title) values(1971,'Escape from the Planet of the Apes');
insert into movies (year, title) values(1978,'Avalanche');
insert into movies (year, title) values(1974,'Earthquake');
insert into movies (year, title) values(1979,'Concorde: Airport '79, The');
insert into movies (year, title) values(1979,'Beyond the Poseidon Adventure');
insert into movies (year, title) values(1998,'Dancemaker');
insert into movies (year, title) values(1999,'Analyze This');
insert into movies (year, title) values(1999,'Corruptor, The');
insert into movies (year, title) values(1999,'Cruel Intentions');
insert into movies (year, title) values(1998,'Lock, Stock & Two Smoking Barrels');
insert into movies (year, title) values(1997,'Six Ways to Sunday');
2544::School of Flesh, The (L' cole de la chair) (1998)::Drama
insert into movies (year, title) values(1998,'Relax... It's Just Sex');
insert into movies (year, title) values(1999,'Deep End of the Ocean, The');
insert into movies (year, title) values(1998,'Harvest');
insert into movies (year, title) values(1999,'Rage: Carrie 2, The');
insert into movies (year, title) values(1999,'Wing Commander');
insert into movies (year, title) values(1963,'Haunting, The');
insert into movies (year, title) values(1988,'Dead Ringers');
insert into movies (year, title) values(1993,'My Boyfriend's Back');
insert into movies (year, title) values(1960,'Village of the Damned');
insert into movies (year, title) values(1963,'Children of the Damned');
insert into movies (year, title) values(1999,'Baby Geniuses');
insert into movies (year, title) values(1998,'Telling You');
2557::I Stand Alone (Seul contre tous) (1998)::Drama
insert into movies (year, title) values(1999,'Forces of Nature');
insert into movies (year, title) values(1999,'King and I, The');
insert into movies (year, title) values(1999,'Ravenous');
insert into movies (year, title) values(1999,'True Crime');
insert into movies (year, title) values(1997,'Bandits');
insert into movies (year, title) values(1998,'Beauty');
insert into movies (year, title) values(1999,'Empty Mirror, The');
insert into movies (year, title) values(1956,'King and I, The');
insert into movies (year, title) values(1999,'Doug's 1st Movie');
insert into movies (year, title) values(1999,'EDtv');
insert into movies (year, title) values(1999,'Mod Squad, The');
insert into movies (year, title) values(1998,'Among Giants');
insert into movies (year, title) values(1999,'Walk on the Moon, A');
insert into movies (year, title) values(1999,'Matrix, The');
insert into movies (year, title) values(1999,'10 Things I Hate About You');
insert into movies (year, title) values(1998,'Tango');
insert into movies (year, title) values(1999,'Out-of-Towners, The');
2575::Dreamlife of Angels, The (La Vie rve des anges) (1998)::Drama
insert into movies (year, title) values(1996,'Love, etc.');
insert into movies (year, title) values(1997,'Metroland');
insert into movies (year, title) values(1997,'Sticky Fingers of Time, The');
insert into movies (year, title) values(1998,'Following');
insert into movies (year, title) values(1999,'Go');
insert into movies (year, title) values(1999,'Never Been Kissed');
2582::Twin Dragons (Shuang long hui) (1992)::Action|Comedy
insert into movies (year, title) values(1999,'Cookie's Fortune');
insert into movies (year, title) values(1999,'Foolish');
2585::Lovers of the Arctic Circle, The (Los Amantes del Crculo Polar) (1998)::Drama|Romance
insert into movies (year, title) values(1999,'Goodbye, Lover');
insert into movies (year, title) values(1999,'Life');
insert into movies (year, title) values(1998,'Clubland');
insert into movies (year, title) values(1999,'Friends & Lovers');
insert into movies (year, title) values(1998,'Hideous Kinky');
2591::Jeanne and the Perfect Guy (Jeanne et le garon formidable) (1998)::Comedy|Romance
insert into movies (year, title) values(1999,'Joyriders, The');
2593::Monster, The (Il Mostro) (1994)::Comedy
2594::Open Your Eyes (Abre los ojos) (1997)::Drama|Romance|Sci-Fi
2595::Photographer (Fotoamator) (1998)::Documentary
insert into movies (year, title) values(1998,'SLC Punk!');
insert into movies (year, title) values(1999,'Lost & Found');
insert into movies (year, title) values(1999,'Pushing Tin');
insert into movies (year, title) values(1999,'Election');
insert into movies (year, title) values(1999,'eXistenZ');
insert into movies (year, title) values(1998,'Little Bit of Soul, A');
2602::Mighty Peking Man (Hsing hsing wang) (1977)::Adventure|Sci-Fi
insert into movies (year, title) values(1998,'N');
insert into movies (year, title) values(1998,'Let it Come Down: The Life of Paul Bowles');
insert into movies (year, title) values(1999,'Entrapment');
insert into movies (year, title) values(1999,'Idle Hands');
insert into movies (year, title) values(1998,'Get Real');
insert into movies (year, title) values(1998,'Heaven');
2609::King of Masks, The (Bian Lian) (1996)::Drama
insert into movies (year, title) values(1999,'Three Seasons');
insert into movies (year, title) values(1998,'Winslow Boy, The');
insert into movies (year, title) values(1945,'Mildred Pierce');
insert into movies (year, title) values(1984,'Night of the Comet');
2614::Chopping Mall (a.k.a. Killbots) (1986)::Action|Horror|Sci-Fi
insert into movies (year, title) values(1985,'My Science Project');
insert into movies (year, title) values(1990,'Dick Tracy');
insert into movies (year, title) values(1999,'Mummy, The');
insert into movies (year, title) values(1997,'Castle, The');
insert into movies (year, title) values(1999,'Mascara');
insert into movies (year, title) values(1998,'This Is My Father');
2621::Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)::Drama|Romance
insert into movies (year, title) values(1999,'Midsummer Night's Dream, A');
insert into movies (year, title) values(1999,'Trippin'');
insert into movies (year, title) values(1998,'After Life');
2625::Black Mask (Hak hap) (1996)::Action
insert into movies (year, title) values(1998,'Edge of Seventeen');
insert into movies (year, title) values(1998,'Endurance');
insert into movies (year, title) values(1999,'Star Wars: Episode I - The Phantom Menace');
insert into movies (year, title) values(1999,'Love Letter, The');
2630::Besieged (L' Assedio) (1998)::Drama
insert into movies (year, title) values(1998,'Frogs for Snakes');
2632::Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)::Drama
insert into movies (year, title) values(1932,'Mummy, The');
insert into movies (year, title) values(1959,'Mummy, The');
insert into movies (year, title) values(1944,'Mummy's Curse, The');
insert into movies (year, title) values(1944,'Mummy's Ghost, The');
insert into movies (year, title) values(1940,'Mummy's Hand, The');
insert into movies (year, title) values(1942,'Mummy's Tomb, The');
insert into movies (year, title) values(1981,'Mommie Dearest');
insert into movies (year, title) values(1978,'Superman');
insert into movies (year, title) values(1980,'Superman II');
insert into movies (year, title) values(1983,'Superman III');
insert into movies (year, title) values(1987,'Superman IV: The Quest for Peace');
insert into movies (year, title) values(1931,'Dracula');
insert into movies (year, title) values(1958,'Dracula');
insert into movies (year, title) values(1945,'House of Dracula');
